seg_id,audio_path,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
seg_0012,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0012.wav,36.85011672973633,0.09897797554731369,32.370914459228516,38.44744873046875,39.88829040527344,7.517375946044922,40.348934173583984,16.0982666015625,48.86854934692383,24.42206382751465,0.08872371166944504,0.9131455421447754,0.036732278764247894,0.04047328606247902,0.1640513390302658,0.1273190677165985,1.6015115976333618,1.0713684558868408,0.8695599436759949,0.893863320350647,0.009688231162726879,1.3067413568496704,-4.660645961761475,-1.9351638555526733,12.465795516967773,0.6567620038986206,9.685127258300781,1.1560765504837036,-14.543745040893555,-0.7542368769645691,0.023082397878170013,1.5483556985855103,1.165036678314209,0.5547406077384949,3.428853988647461,1.1161837577819824,6.470655918121338,1.5267146825790405,16.349449157714844,0.5191798806190491,580.89892578125,0.43195751309394836,1337.663818359375,0.19203037023544312,-181.22247314453125,-0.3062994182109833,1665.9437255859375,0.1744978129863739,932.8367919921875,0.24850010871887207,-169.2674102783203,-0.3945372402667999,2630.4501953125,0.08540001511573792,941.090576171875,0.20418857038021088,-169.36244201660156,-0.39283546805381775,-3.990452527999878,-2.0518319606781006,9.783562660217285,0.9785930514335632,0.10033883899450302,0.13600867986679077,-0.003572354791685939,-3.5824127197265625,0.02947409637272358,0.404980331659317,-1.513551115989685,-7.843932151794434,11.224461555480957,1.252514362335205,-1.046676754951477,-11.159372329711914,-22.07585334777832,-0.8032082319259644,1.2115000486373901,4.013904094696045,0.09182264655828476,0.012760985642671585,0.0051669590175151825,1.704545497894287,1.7291066646575928,0.08833333104848862,0.05814254283905029,0.4699999988079071,0.7711678743362427,-49.61237335205078
seg_0013,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0013.wav,41.5737419128418,0.1168811097741127,39.65028762817383,41.17069625854492,42.470462799072266,2.8201751708984375,226.14295959472656,275.0030822753906,219.59390258789062,176.20162963867188,0.2154954969882965,0.41568782925605774,0.12693332135677338,0.21827566623687744,0.3113230764865875,0.18438975512981415,2.2022526264190674,0.9615918397903442,1.0937097072601318,0.9131436944007874,0.03460538014769554,0.8074908256530762,-12.450397491455078,-1.2919132709503174,14.257484436035156,0.7716944813728333,-0.02630346082150936,-466.675537109375,-16.116426467895508,-0.6067808866500854,0.02937890961766243,1.1283297538757324,1.2288521528244019,0.6660693883895874,4.691314697265625,0.898144543170929,13.672642707824707,0.4241639971733093,12.92473030090332,0.7002307772636414,772.1971435546875,0.3057383596897125,1287.1444091796875,0.18447919189929962,-124.37715911865234,-0.6905373930931091,1811.3939208984375,0.119460828602314,1001.7667846679688,0.27114731073379517,-99.85700988769531,-0.8568229079246521,2761.47802734375,0.06570160388946533,1071.1468505859375,0.323273628950119,-98.55030059814453,-0.8681689500808716,-1.0042929649353027,-11.209078788757324,5.805367469787598,2.3516147136688232,0.0894748792052269,0.22655020654201508,0.0006758719100616872,12.630729675292969,0.0390232652425766,0.604957640171051,-7.180596828460693,-1.6929172277450562,9.796601295471191,1.1438450813293457,-4.582785129547119,-2.1298248767852783,-17.236358642578125,-0.5736584663391113,11.600451469421387,-8.526880264282227,0.09141846001148224,0.010197828523814678,0.0319305881857872,4.464285850524902,3.773585081100464,0.13750000298023224,0.08898735791444778,0.10749999433755875,0.1013348400592804,-42.134422302246094
seg_0014,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0014.wav,35.204139709472656,0.15957142412662506,29.507925033569336,35.949951171875,41.20143127441406,11.693506240844727,160.33250427246094,140.4550323486328,18.79084014892578,21.184799194335938,0.0757158026099205,1.1785982847213745,0.03386873006820679,0.03875904902815819,0.095161572098732,0.06129284203052521,1.5785682201385498,1.3035147190093994,0.7284032106399536,0.5930930972099304,0.008098041638731956,1.7204883098602295,-1.6089726686477661,-5.30466890335083,11.69467544555664,0.7062307596206665,7.25292444229126,1.8410207033157349,-10.642325401306152,-1.068657636642456,0.017407793551683426,1.3507459163665771,0.9288896918296814,0.8110383749008179,6.265224933624268,0.6417697668075562,5.919918537139893,1.8755080699920654,20.471960067749023,0.44030192494392395,705.682861328125,0.2882685959339142,1340.152587890625,0.12348135560750961,-177.57485961914062,-0.3464492857456207,1788.2174072265625,0.13549643754959106,1014.8672485351562,0.4322182536125183,-174.0906982421875,-0.3648185133934021,2731.614501953125,0.07747609913349152,979.8082275390625,0.46772703528404236,-174.15184020996094,-0.36373502016067505,-10.913745880126953,-0.7487021684646606,17.751840591430664,0.503775417804718,0.0892433449625969,0.14511018991470337,-0.004329657182097435,-2.482318878173828,0.021046167239546776,0.798742413520813,4.573674201965332,2.511887311935425,14.170839309692383,0.650757908821106,-2.5373682975769043,-8.329402923583984,-15.194604873657227,-0.8616935610771179,-1.0089024305343628,6.087719917297363,0.09952791780233383,0.023496586829423904,0.00731056509539485,1.1848341226577759,0.9615384936332703,0.14000000059604645,0.07778174430131912,0.8799999952316284,0.5750651955604553,-48.6302375793457
seg_0015,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0015.wav,36.891536712646484,0.20067821443080902,31.017776489257812,35.79645919799805,42.25791931152344,11.240142822265625,505.83367919921875,487.1833190917969,140.10305786132812,138.78897094726562,0.1455397605895996,0.6739870309829712,0.050154611468315125,0.1285671442747116,0.234196737408638,0.18404212594032288,2.475278615951538,1.1978334188461304,1.6873557567596436,1.0926967859268188,0.022927530109882355,1.0531481504440308,-2.5347375869750977,-4.586520195007324,13.630297660827637,0.8313274383544922,6.05839204788208,2.0673251152038574,-21.272159576416016,-0.6375433802604675,0.030112555250525475,1.6592788696289062,1.151721715927124,0.6232710480690002,4.760143280029297,1.0601378679275513,7.258763790130615,1.4678993225097656,14.994196891784668,0.6501126885414124,742.0940551757812,0.34452542662620544,1282.163330078125,0.2417905479669571,-134.15415954589844,-0.6543277502059937,1826.9989013671875,0.16286924481391907,907.9502563476562,0.39022722840309143,-126.34940338134766,-0.6825854182243347,2785.719970703125,0.08739855885505676,888.1823120117188,0.3442023694515228,-125.14606475830078,-0.6956442594528198,-6.019433498382568,-1.7555656433105469,11.530003547668457,1.0259106159210205,0.10386118292808533,0.19716712832450867,-0.006194650195538998,-2.6543469429016113,0.032211970537900925,0.6353615522384644,0.7601826786994934,15.293002128601074,15.077621459960938,0.9683115482330322,1.7826505899429321,7.557368755340576,-27.68155860900879,-0.5417835712432861,0.10589542984962463,5.151129722595215,0.10242506116628647,0.007454007863998413,0.01587871089577675,4.084506988525391,3.267045497894287,0.11347825825214386,0.06390269100666046,0.18809524178504944,0.18507705628871918,-45.00379180908203
seg_0016,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0016.wav,39.08069610595703,0.2416468858718872,31.261032104492188,37.74364471435547,43.23832702636719,11.977294921875,760.9288940429688,986.4716186523438,244.2811279296875,429.769775390625,0.09287858009338379,0.8506922721862793,0.041798848658800125,0.06518009305000305,0.11554217338562012,0.07374332845211029,2.354792594909668,1.7829357385635376,1.1460987329483032,0.9836157560348511,0.012152583338320255,1.683860421180725,-10.092698097229004,-0.8949832916259766,13.639921188354492,0.6282820701599121,10.406745910644531,0.8140846490859985,-10.331048011779785,-1.0566068887710571,0.029242834076285362,1.2782354354858398,1.543471097946167,0.516910195350647,2.2744266986846924,2.172218084335327,9.193916320800781,1.4666857719421387,10.078566551208496,1.2608816623687744,736.7685546875,0.4338234066963196,1131.908203125,0.19239051640033722,-188.85841369628906,-0.23442314565181732,1867.552490234375,0.15784597396850586,840.0741577148438,0.48934927582740784,-182.96133422851562,-0.28193071484565735,2782.0986328125,0.08926060795783997,887.0462646484375,0.3910447359085083,-182.2312774658203,-0.29406166076660156,-2.4618935585021973,-4.201359748840332,6.854536056518555,1.6481949090957642,0.10575845837593079,0.16293801367282867,-0.006561086978763342,-2.5853965282440186,0.04564250260591507,0.7625104784965515,-3.1093900203704834,-3.990466594696045,13.55793285369873,0.98383629322052,7.272135257720947,1.8978945016860962,-25.289718627929688,-0.6034574508666992,4.766695022583008,-0.19216686487197876,0.09222839772701263,0.01722751185297966,0.00858402345329523,2.762730360031128,1.1950026750564575,0.07181818038225174,0.0627140924334526,0.7440908551216125,2.3368213176727295,-49.051116943359375
seg_0017,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0017.wav,36.94352722167969,0.16874222457408905,31.406291961669922,36.67152786254883,41.473636627197266,10.067344665527344,292.0140380859375,185.69970703125,60.081546783447266,200.0777587890625,0.10085242241621017,0.927974283695221,0.03767166659235954,0.04725988954305649,0.16227972507476807,0.12460805475711823,2.431227207183838,1.4935916662216187,1.911071538925171,1.1260415315628052,0.014623280614614487,1.5291075706481934,-4.658050537109375,-1.8991481065750122,14.146267890930176,0.5760517716407776,10.547453880310059,0.9145247936248779,-14.444478988647461,-0.7825671434402466,0.038112953305244446,1.1919957399368286,1.2478621006011963,0.5595976114273071,3.7383840084075928,1.1076889038085938,9.226008415222168,1.0562527179718018,16.870685577392578,0.5784134268760681,742.4345092773438,0.3552137613296509,1220.36279296875,0.22974693775177002,-175.3885955810547,-0.35260918736457825,1835.5074462890625,0.1547364592552185,879.3223266601562,0.2863021790981293,-169.09141540527344,-0.3924393057823181,2778.47216796875,0.09642323106527328,850.3583374023438,0.38230106234550476,-168.43812561035156,-0.4003808796405792,-6.057933330535889,-1.571752667427063,10.748114585876465,0.9951488971710205,0.10446278005838394,0.16160660982131958,-0.006160273216664791,-2.057783365249634,0.03865480795502663,0.723759114742279,1.3111929893493652,8.797395706176758,14.543254852294922,0.6737251281738281,3.1105282306671143,3.637472629547119,-24.97031021118164,-0.6174911260604858,0.7023425698280334,4.498855113983154,0.09517715871334076,0.010689955204725266,0.009580795653164387,2.537313461303711,1.5730338096618652,0.09904762357473373,0.06809690594673157,0.49090906977653503,0.9626426696777344,-47.06130599975586
seg_0018,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0018.wav,36.70758056640625,0.1773242950439453,31.074193954467773,35.741127014160156,41.30376434326172,10.229570388793945,141.98268127441406,87.17144012451172,180.94183349609375,139.74842834472656,0.11243018507957458,0.7982468008995056,0.03876178339123726,0.08419015258550644,0.1742306649684906,0.13546888530254364,1.8913999795913696,0.9361010193824768,1.3399275541305542,0.9780873656272888,0.016032880172133446,1.2941540479660034,-5.127614498138428,-2.175839900970459,12.856043815612793,0.8285549879074097,5.962787628173828,1.913794994354248,-15.70620059967041,-0.787823498249054,0.038736771792173386,1.015783429145813,1.2404359579086304,0.757823646068573,3.8697967529296875,0.9295822978019714,8.053349494934082,1.2409327030181885,15.648336410522461,0.7975195050239563,789.0078735351562,0.36294883489608765,1248.99267578125,0.2409379482269287,-171.5243377685547,-0.37386637926101685,1846.930908203125,0.15873472392559052,967.2637939453125,0.31037285923957825,-164.77980041503906,-0.41382840275764465,2796.29052734375,0.08903781324625015,999.6512451171875,0.4254402220249176,-164.2879180908203,-0.41998493671417236,-5.704761505126953,-1.506709098815918,11.3585786819458,0.821811318397522,0.1016305536031723,0.13517555594444275,-0.005357121583074331,-2.4478514194488525,0.026079881936311722,0.5733637809753418,1.1573725938796997,9.090738296508789,12.186371803283691,0.9914329051971436,1.7670464515686035,7.579886436462402,-20.07040786743164,-0.6769306659698486,1.4306296110153198,3.7642481327056885,0.09527052193880081,0.009002785198390484,0.013759122230112553,3.095238208770752,2.634730815887451,0.06363636255264282,0.05423395335674286,0.28260868787765503,0.4718807637691498,-46.79857635498047
seg_0019,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0019.wav,35.44291687011719,0.1254340261220932,32.36216354370117,35.910797119140625,38.025115966796875,5.662952423095703,245.20632934570312,240.7855987548828,156.24453735351562,170.39976501464844,0.11027836054563522,0.7025132775306702,0.039162468165159225,0.0824924111366272,0.1816679835319519,0.14250551164150238,2.1722893714904785,1.1281706094741821,1.4334771633148193,1.1651370525360107,0.015532302670180798,1.1036771535873413,-1.6598998308181763,-5.576653003692627,14.805009841918945,0.6528180837631226,7.541730880737305,1.5627095699310303,-17.46927261352539,-0.7231606245040894,0.03146079555153847,1.2172425985336304,1.1216129064559937,0.6964314579963684,4.614435195922852,0.8247237801551819,8.682305335998535,0.8726058006286621,19.11528968811035,0.5082927346229553,673.3465576171875,0.3899811804294586,1263.5858154296875,0.21776136755943298,-150.8438720703125,-0.5333569049835205,1804.7696533203125,0.16222763061523438,842.9781494140625,0.3059004247188568,-140.19544982910156,-0.5860750079154968,2762.629638671875,0.09432828426361084,846.2164306640625,0.32128170132637024,-139.4217071533203,-0.5966894030570984,-7.63901948928833,-1.165945291519165,13.216975212097168,0.7475007772445679,0.11067044734954834,0.12921765446662903,-0.00973625760525465,-1.688004493713379,0.028202606365084648,0.6141806244850159,2.6151084899902344,3.8350014686584473,17.05863380432129,0.6863820552825928,2.179474353790283,6.296552658081055,-24.400367736816406,-0.6293437480926514,-0.9310975670814514,6.182778835296631,0.09875061362981796,0.0071178823709487915,0.009461951442062855,3.7581698894500732,2.6359145641326904,0.11499999463558197,0.07237057387828827,0.24312499165534973,0.22415727376937866,-48.50246047973633
seg_0020,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0020.wav,36.69105911254883,0.18501970171928406,30.382492065429688,37.139347076416016,41.456787109375,11.074295043945312,418.5262145996094,286.01983642578125,74.35271453857422,64.1217041015625,0.09023947268724442,0.7287479043006897,0.03814452141523361,0.06136801093816757,0.13949230313301086,0.10134778171777725,1.8398152589797974,1.417309284210205,1.4962363243103027,1.1976674795150757,0.011395405046641827,1.2041255235671997,-2.624288558959961,-3.4434359073638916,12.977477073669434,0.6314378380775452,8.863150596618652,1.427975058555603,-15.355936050415039,-0.7197883725166321,0.024721145629882812,1.534300684928894,1.2524147033691406,0.6939581632614136,4.898490905761719,0.8703052401542664,5.924972057342529,2.7632226943969727,15.784238815307617,0.9480079412460327,689.2239990234375,0.4259497821331024,1318.018798828125,0.23045678436756134,-168.6961669921875,-0.40033239126205444,1727.4468994140625,0.17580148577690125,993.6895141601562,0.30983442068099976,-159.4180450439453,-0.4565965235233307,2704.920166015625,0.09491163492202759,952.7018432617188,0.3753763735294342,-159.26986694335938,-0.45435070991516113,-6.38521146774292,-1.5220158100128174,12.376035690307617,0.8967458009719849,0.09846492111682892,0.1715436577796936,-0.0002445981081109494,-62.97057342529297,0.02222682535648346,0.6726201176643372,1.949816107749939,5.391103744506836,13.047026634216309,0.9205658435821533,-0.7310183644294739,-21.040422439575195,-19.246265411376953,-0.6533394455909729,0.21941404044628143,4.7433977127075195,0.09649704396724701,0.011066402308642864,0.008219748735427856,3.4946236610412598,2.300405979156494,0.08588235080242157,0.05191155895590782,0.30888888239860535,0.34157946705818176,-51.59864807128906
seg_0021,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0021.wav,36.9847412109375,0.12780643999576569,34.31244659423828,36.45600891113281,38.50812530517578,4.1956787109375,187.9591827392578,130.81483459472656,75.4803237915039,107.22579193115234,0.1518089771270752,0.6200376152992249,0.058356624096632004,0.14250168204307556,0.22176435589790344,0.16340772807598114,1.812961459159851,0.9187736511230469,0.793828547000885,0.6231653094291687,0.02201063558459282,1.1760601997375488,-4.439352035522461,-3.0014569759368896,14.157811164855957,0.7459944486618042,-0.055729933083057404,-228.1352996826172,-18.773229598999023,-0.6060294508934021,0.020049892365932465,1.4271085262298584,0.9467078447341919,0.5154923796653748,4.482293605804443,0.8509238362312317,5.696913242340088,1.8165737390518188,16.285646438598633,0.5214563012123108,659.45751953125,0.39776986837387085,1315.8837890625,0.21961116790771484,-130.80796813964844,-0.681840717792511,1735.2125244140625,0.1700003743171692,914.7042846679688,0.29856812953948975,-115.03805541992188,-0.7654209733009338,2719.962158203125,0.09194094687700272,879.7776489257812,0.2807149887084961,-114.71138763427734,-0.7691905498504639,-7.251776218414307,-1.3367842435836792,13.760873794555664,0.7687082290649414,0.10803031921386719,0.15794406831264496,-0.005359152797609568,-2.632539987564087,0.02790919318795204,0.8782386183738708,0.846519410610199,13.879067420959473,13.646098136901855,0.866799533367157,-2.636759042739868,-5.784551620483398,-20.519880294799805,-0.5825897455215454,2.688727378845215,1.7260059118270874,0.09931617975234985,0.007913821376860142,0.01708473451435566,3.3519554138183594,3.125,0.13727273046970367,0.13389892876148224,0.16090910136699677,0.129084512591362,-45.49357604980469
seg_0022,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0022.wav,39.60980224609375,0.21114657819271088,32.08268737792969,40.237388610839844,42.51258087158203,10.429893493652344,121.31678009033203,54.405967712402344,99.13493347167969,226.77593994140625,0.10935887694358826,0.8533676862716675,0.039071083068847656,0.058714646846055984,0.1998233050107956,0.16075222194194794,1.7260258197784424,0.9751003980636597,1.2953463792800903,0.6361187696456909,0.014697758480906487,1.6054819822311401,-5.480459690093994,-2.0816385746002197,14.46157169342041,0.6001937985420227,5.919771671295166,2.366166114807129,-11.978747367858887,-0.7156076431274414,0.023456035181879997,0.7616279721260071,1.1419882774353027,0.6410075426101685,3.0566232204437256,1.4293532371520996,7.674360275268555,1.1466703414916992,14.307828903198242,0.8935559988021851,768.561767578125,0.3424956202507019,1269.9986572265625,0.20120497047901154,-175.77838134765625,-0.3538564443588257,1793.457275390625,0.12653179466724396,977.44189453125,0.3543185293674469,-165.23837280273438,-0.42708054184913635,2759.091064453125,0.08435238152742386,873.1568603515625,0.26199477910995483,-164.8961181640625,-0.4285636246204376,-2.955962896347046,-4.28748893737793,9.205963134765625,1.5888370275497437,0.09767179936170578,0.18854792416095734,0.0026467570569366217,4.491142272949219,0.032474253326654434,0.9141631126403809,-4.965261459350586,-3.0743815898895264,12.355568885803223,1.0251959562301636,-7.549569606781006,-2.1450023651123047,-12.259050369262695,-0.7266860604286194,0.3003222644329071,4.872467041015625,0.09654740244150162,0.011093621142208576,0.010737033560872078,1.9817073345184326,1.843317985534668,0.0925000011920929,0.06404750794172287,0.4283333122730255,0.5221723318099976,-45.793785095214844
seg_0023,E:\Project\Python\dataProcess\Script\data\math\llm_reseg_fuzzy\audio\seg_0023.wav,38.28545379638672,0.2564672529697418,31.077392578125,36.0672492980957,43.09766387939453,12.020271301269531,185.402587890625,106.75447845458984,425.0045166015625,506.0270080566406,0.11812081187963486,0.8431016802787781,0.04001979902386665,0.06764591485261917,0.21273794770240784,0.17271815240383148,1.5097789764404297,1.0712952613830566,1.5728306770324707,1.0638481378555298,0.018376488238573074,1.4489067792892456,-5.159010887145996,-2.2904717922210693,12.469286918640137,0.719801127910614,5.585042476654053,2.537612199783325,-13.547752380371094,-0.6141112446784973,0.042494311928749084,1.5086686611175537,1.3369485139846802,0.5688161253929138,1.71826171875,2.6091504096984863,5.268616676330566,2.0815117359161377,14.28185749053955,0.9499720931053162,754.0097045898438,0.38586103916168213,1153.957763671875,0.3100816011428833,-169.8589630126953,-0.4031359851360321,1812.8431396484375,0.19434958696365356,905.2017211914062,0.3558867275714874,-153.322509765625,-0.5088996291160583,2812.90771484375,0.1194261685013771,925.6654052734375,0.38628339767456055,-153.37147521972656,-0.5093393325805664,-1.5356786251068115,-9.353633880615234,8.30091381072998,1.961808204650879,0.102606400847435,0.13347375392913818,0.004457210190594196,2.7163174152374268,0.040007300674915314,0.8747705221176147,-1.9998769760131836,-8.562161445617676,12.981146812438965,1.022283911705017,-3.775437831878662,-3.8544225692749023,-18.306669235229492,-0.49239277839660645,2.2423648834228516,3.029351234436035,0.09586546570062637,0.015306029468774796,0.011282538995146751,2.4621212482452393,2.681992530822754,0.08214285969734192,0.0522601418197155,0.3141666650772095,0.5369893908500671,-46.41315460205078
